#identifier	index	radius_um	rel_dry_mass_pg	abs_dry_mass_pg	time	medium
816a7:34.1	1.3572504458738657	6.138522671102883	123.2909933647922	123.2909933647922	1483700709.22899	1.335
816a7:37.1	1.3585839206828918	6.396332248054483	148.17593030564078	148.17593030564078	1483700830.76114	1.335
816a7:38.1	1.3561008616625307	6.055813034662007	112.07310482205169	112.07310482205169	1483700866.98176	1.335
816a7:40.2	1.354336745902767	4.055715475717932	31.089706561225636	31.089706561225636	1483700914.138	1.335
816a7:41.1	1.3540361007058217	5.959449122895388	96.07589333702697	96.07589333702697	1483700962.741	1.335
816a7:42.1	1.3524370469505715	5.593685379360676	72.82456835401439	72.82456835401439	1483701017.19638	1.335
816a7:43.1	1.3568003992551596	6.265798053794388	128.51058191333598	128.51058191333598	1483701048.07347	1.335
816a7:44.1	1.3516277336022702	5.923828759452167	82.85014899954905	82.85014899954905	1483701083.14098	1.335
816a7:45.1	1.3570499724922103	6.215929824312323	127.90846672036301	127.90846672036301	1483701132.43891	1.335
816a7:46.1	1.3561012201956717	6.021764509010228	111.09783157403903	111.09783157403903	1483701185.00216	1.335
816a7:47.1	1.356283634009133	6.108634887969368	115.86716742058098	115.86716742058098	1483701228.3505	1.335
816a7:48.1	1.3546344976952636	4.90635886983406	55.459482294918246	55.459482294918246	1483701394.66313	1.335
816a7:49.1	1.350301178268925	5.241436182479954	52.64179886178257	52.64179886178257	1483701402.52691	1.335
816a7:50.1	1.3555027666245338	5.274239465490723	71.8347711586487	71.8347711586487	1483701414.16908	1.335
816a7:53.1	1.3562369767589	6.040068434316485	112.15927392221353	112.15927392221353	1483701607.04236	1.335
816a7:54.1	1.356780641576507	6.240687929014704	126.75143555863914	126.75143555863914	1483701637.62442	1.335
816a7:56.1	1.3545346721486193	6.0219042584546125	101.95590944467334	101.95590944467334	1483701737.05136	1.335
816a7:57.1	1.3562715913762655	4.8777024251776115	59.006051671054834	59.006051671054834	1483701810.56871	1.335
816a7:59.1	1.3560304307983688	5.317755152084144	75.66331213975769	75.66331213975769	1483701924.4401	1.335
816a7:61.1	1.3559998876206731	5.7419496386181805	95.12198437756507	95.12198437756507	1483702010.30669	1.335
816a7:62.1	1.3424528328164975	5.592673027583043	30.84057690491202	30.84057690491202	1483702042.57091	1.335
816a7:63.1	1.3556883324471105	5.170623935112633	68.63336760511773	68.63336760511773	1483702079.09956	1.335
816a7:65.1	1.3536403671661636	5.791591592039006	87.15476488066852	87.15476488066852	1483702130.15467	1.335
816a7:66.1	1.3506032099227756	6.13635659337849	85.99731489810635	85.99731489810635	1483702164.31709	1.335
816a7:68.1	1.3548064446963657	6.018636922394514	103.14134216560285	103.14134216560285	1483702224.65012	1.335
816a7:69.1	1.3562077751337274	5.165289547875349	69.90464702563568	69.90464702563568	1483702257.33939	1.335
816a7:70.1	1.3563660584982007	6.080093691555059	114.84146175844685	114.84146175844685	1483702290.68072	1.335
